id,nombre,descripcion,cluster,es_lenguaje
1,Python,,8,True
2,R,,8,True
3,C++,,8,True
4,Java,,8,True
5,MATLAB,,8,True
6,JavaScript,,8,True
7,Perl,,8,True
8,Lua,,8,True
9,SQL,,8,True
10,C,,8,True
11,Fortran,,8,True
12,C#,,8,True
13,Visual Basic,,8,True
14,ML,,8,True
15,Modula-3,,8,True
16,Hoc,,1,False
17,Lisp,,8,True
18,SemQL,,8,True
19,Standard ML,,8,True
20,Scheme,,8,True
21,COBOL,,8,True
22,Pico,,8,True
23,Haskell,,8,True
24,MetaOCaml,,8,True
25,OCaml,,8,True
26,Prolog,,8,True
27,Octave,,8,True
28,ActionScript,,8,True
29,Clojure,,8,True
30,Common Lisp,,8,True
31,E,,8,True
32,Erlang,,1,False
33,Go,,8,True
34,PHP,,8,True
35,Rebol,,8,True
36,Ruby,,8,True
37,Scala,,8,True
38,Cayenne,,8,True
39,Flow-Caml,,8,True
40,JFlow,,8,True
41,Jif,,8,True
42,Java-K,,8,True
43,Eqlog,,8,True
44,FOOPS,,8,True
45,FP,,8,True
46,OBJ,,8,True
47,OBJ2,,8,True
48,Koka,,1,False
49,JVML,,8,True
50,Pascal,,8,True
51,SML,,8,True
52,STAL,,8,True
53,TAL,,8,True
54,Julia,,8,True
55,Matlab,,8,True
56,Gofer,,8,True
57,SAS,,8,True
58,Scratch,,8,True
59,Cecil,,8,True
60,Eiffel,,8,True
61,Caml,,8,True
62,CeML,,8,True
63,Epic,,8,True
64,FCMC,,1,False
65,Facile,,8,True
66,ID,,8,True
67,LML,,8,True
68,Miranda,,8,True
69,Multilisp,,8,True
70,Opal,,8,True
71,RUFL,,8,True
72,Sisal,,8,True
73,Stoffel,,8,True
74,Trafola,,8,True
75,Java Bytecode,,8,True
76,Typed Assembly Language,,8,True
77,InterLisp,,8,True
78,POST-Prolog,,8,True
79,Prolog2,,8,True
80,BASIC-PLUS,,1,False
81,FORTRAN,,8,True
82,ProbLog,,8,True
83,Clean,,8,True
84,F#,,8,True
85,MSIL,,8,True
86,Managed C++,,8,True
87,VB,,8,True
88,Rust,,8,True
89,Lilac,,8,True
90,SPSS,,8,True
91,F⋆,,8,True
92,Groovy,,8,True
93,SmallEiffel,,8,True
94,STG,,8,True
95,LPG,,8,True
96,PROLOG,,1,False
97,Datalog,,8,True
98,Dyna,,8,True
99,ICL,,8,True
100,PRISM,,8,True
101,aProbLog,,8,True
102,Mixwell,,8,True
103,RL,,8,True
104,Refal,,8,True
105,Spec#,,8,True
106,Cython,,8,True
107,Assembly,,8,True
108,CakeML,,8,True
109,Racket,,8,True
110,Smalltalk,,8,True
111,XAK,,8,True
112,Curry,,1,False
113,SNOBOL4,,8,True
114,PL/SQL,,8,True
115,Unix Shell Scripting,,8,True
116,2P-Kt,,8,True
117,AKL,,8,True
118,Algol-W,,8,True
119,Andorra Kernel Language,,8,True
120,Andorra Prolog,,8,True
121,CHIP,,8,True
122,Concurrent Prolog,,8,True
123,Godel,,8,True
124,Kotlin,,8,True
125,LIFE,,8,True
126,Lambda Prolog,,8,True
127,Logtalk,,8,True
128,Mercury,,1,False
129,Oz,,8,True
130,Parlog,,8,True
131,Picat,,8,True
132,RackLog,,8,True
133,TypeScript,,8,True
134,Dafny,,8,True
135,λML_i,,8,True
136,Objective Caml,,8,True
137,Maple,,8,True
138,AProlog,,8,True
139,Elf,,8,True
140,TYPOL,,8,True
141,iProlog,,8,True
142,mini-ML,,8,True
143,Java Card,,8,True
144,Assembly Language,,1,False
145,BASIC,,8,True
146,Shell Scripting,,8,True
147,Coq,,8,True
148,CAML,,8,True
149,GOAL,,8,True
150,Gwendolen,,8,True
151,Ada,,8,True
152,GWENDOLEN,,8,True
153,Delphi,,8,True
154,Rexx,,8,True
155,Tcl,,8,True
156,ClassicJava,,8,True
157,MzScheme,,8,True
158,AspectJ,,8,True
159,BABEL,,8,True
160,Simple BABEL,,1,False
161,Simple Assembly Language,,8,True
162,ASP,,8,True
163,Flora-2,,8,True
164,LPS,,8,True
165,Lexon,,8,True
166,PENGASP,,8,True
167,Solidity,,8,True
168,PiCAT,,8,True
169,Mathematica,,8,True
170,Assembly language,,8,True
171,Kanren,,8,True
172,AspectC,,8,True
173,AspectC++,,8,True
174,Movec,,8,True
175,Algol,,8,True
176,GNU Octave,,1,False
177,Ginger,,8,True
178,Agda,,8,True
179,Answer Set Prolog,,8,True
180,CR-Prolog,,8,True
181,Nλ,,8,True
182,Ladder Diagram,,8,True
183,Lazy ML,,8,True
184,FORTRAN IV,,8,True
185,Idris2,,8,True
186,Linear Haskell,,8,True
187,Seq,,8,True
188,UnityScript,,8,True
189,IMP,,8,True
190,Answer Set Programming,,8,True
191,Disjunctive Logic Programming,,8,True
192,C--,,1,False
193,XQuery,,8,True
194,Visual Prolog,,8,True
195,CUDA,,8,True
196,GJ,,8,True
197,Jass,,8,True
198,Mini,,8,True
199,Algol 68,,8,True
200,Forth,,8,True
201,PL/I,,8,True
202,Simula,,8,True
203,Z80 Assembly,,8,True
204,LISP,,8,True
205,XDProlog,,8,True
206,XProlog,,8,True
207,Javascript,,8,True
208,Bash,,1,False
209,Granule,,8,True
210,ACL2,,8,True
211,Just,,8,True
212,XPand,,8,True
213,VB.NET,,8,True
214,Eff,,8,True
215,Multicore OCaml,,8,True
216,kProlog,,8,True
217,tProlog,,8,True
218,IDL,,8,True
219,Yorick,,8,True
220,Transact-SQL,,8,True
221,Q#,,8,True
222,xonsh,,8,True
223,FUNLOG,,8,True
224,HiLog,,1,False
225,Rulelog,,8,True
226,XMLVM,,8,True
227,Natlog,,8,True
228,APL,,8,True
229,CLIPS,,8,True
230,FIL,,8,True
231,FLINT,,8,True
232,Turbo Prolog,,8,True
233,VHDL,,8,True
234,Verilog,,8,True
235,GLSL,,8,True
236,Turbo Pascal,,8,True
237,F-Logic,,8,True
238,Hansi,,8,True
239,Scilab,,8,True
240,Dart,,1,False
241,ALM,,8,True
242,ALd,,8,True
243,BC,,8,True
244,PDDL,,8,True
245,Plog,,8,True
246,SPARC,,8,True
247,STRIPS,,8,True
248,AgentSpeak,,8,True
249,Nice,,8,True
250,FORTRAN-IV,,8,True
251,Concurrent Haskell,,8,True
252,PCF,,8,True
253,ABC,,8,True
254,Blitz,,8,True
255,Sinclair BASIC,,8,True
256,Z80 machine code,,0,False
257,PARLOG,,8,True
258,ANGEL,,8,True
259,Gumtree,,8,True
260,Qu-Prolog,,8,True
261,Leda,,8,True
262,Extended Shared Prolog,,8,True
263,Shared Prolog,,8,True
264,Relogo,,8,True
265,FLIP,,8,True
266,VBA,,8,True
267,Idris 2,,8,True
268,kLog,,8,True
269,kProbLog,,8,True
270,Visual Basic .NET,,8,True
271,Objective-C,,8,True
272,Boo,,1,False
273,CDL,,8,True
274,LET,,8,True
275,STARLET/GL,,8,True
276,Emacs Lisp,,8,True
277,F,,8,True
278,Basic,,8,True
279,Smalltalk-80,,8,True
280,Alice,,8,True
281,Sather,,8,True
282,Bousi-Prolog,,8,True
283,BETA,,8,True
284,Atari Basic,,8,True
285,LiveScript,,8,True
286,8051 assembly language,,8,True
287,SystemC,,8,True
288,Cobra,,1,False
289,CoffeeScript,,8,True
290,GDScript,,8,True
291,Nim,,8,True
292,Swift,,8,True
293,L,,8,True
294,Processing,,8,True
295,ELF,,8,True
296,FPROLOG,,8,True
297,Fuzzy Prolog,,8,True
298,POSLOG,,8,True
299,PROFIL,,8,True
300,Scratch Jr.,,8,True
301,SL5,,8,True
302,Rascal,,8,True
303,Jeeg,,8,True
304,ALGOL,,1,False
305,ALGOL 60,,8,True
306,INTERLISP,,8,True
307,LISP 1.5,,8,True
308,LISP 1.6,,8,True
309,LISP/N,,8,True
310,MLISP,,8,True
311,VLISP,,8,True
312,Algol68,,8,True
313,Palingol,,8,True
314,SPARQL,,8,True
315,Beta,,8,True
316,Emerald,,8,True
317,Featherweight Java,,8,True
318,Featherweight Jigsaw,,8,True
319,Grace,,8,True
320,J&,,1,False
321,Jx,,8,True
322,LOOJ,,8,True
323,Newspeak,,8,True
324,Tribe,,8,True
325,gbeta,,8,True
326,IGOR Pro,,8,True
327,LabVIEW,,8,True
328,MEL,,8,True
329,Problog,,8,True
330,JR,,8,True
331,SR,,8,True
332,JAC,,8,True
333,K-MAN DML,,8,True
334,dBASE II DML,,8,True
335,Carmel0,,8,True
336,ColdFusion,,1,False
337,REBOL,,8,True
338,Iota,,8,True
339,m-script,,8,True
340,CLOC,,8,True
341,CESIL,,8,True
342,FORTH,,8,True
343,The IntelligenT (TIT),,8,True
344,SC-0,,8,True
345,SC-NF,,8,True
346,XC-cube,,8,True
347,LDL,,8,True
348,PICQUERY,,8,True
349,QBE,,8,True
350,QPE,,8,True
351,S9QL,,8,True
352,TBASIQ,,1,False
353,CR-Prolog2,,8,True
354,LPOD,,8,True
355,YAFL,,8,True
356,JESS,,8,True
357,Lingo,,8,True
358,MuPAD,,8,True
359,Anemone,,8,True
360,SAPL,,8,True
361,CaesarJ,,8,True
362,Hyper-J,,8,True
363,CHR,,8,True
364,CafeOBJ,,8,True
365,Claire,,8,True
366,ELAN,,8,True
367,Maude,,8,True
368,OBJ3,,1,False
369,PρLog,,8,True
370,Stratego,,8,True
371,ρLog,,8,True
372,L-system,,8,True
373,Xtend,,8,True
374,ALF,,8,True
375,K-LEAF,,8,True
376,Kernel LEAF,,8,True
377,SLOG,,8,True
378,AWK,,8,True
379,gnuplot,,8,True
380,Stata,,8,True
381,Shell,,8,True
382,RobotC,,8,True
383,Chariot,,8,True
384,Lambda-Prolog,,1,False
385,Occam-2,,8,True
386,Self,,8,True
387,Whiley,,8,True
388,Scilla,,8,True
389,Takamaka,,8,True
390,Visual Basic for Applications,,8,True
391,T-SQL,,8,True
392,Jason,,8,True
393,GluonJ,,8,True
394,Elixir,,8,True
395,OAK,,8,True
396,April,,8,True
397,DK_Parlog++,,8,True
398,IC Prolog II,,8,True
399,Polka,,8,True
400,AutoHotkey,,1,False
401,LIQUi|⟩,,8,True
402,MiniZinc,,8,True
403,OpenQASM,,8,True
404,QMASM,,8,True
405,Quil,,8,True
406,Quipper,,8,True
407,Batch,,8,True
408,Algol-60,,8,True
409,Assembler,,8,True
410,Basic4Android,,8,True
411,Cobol,,8,True
412,Modula-2,,8,True
413,Fennel,,8,True
414,Logo,,8,True
415,Perl 6,,8,True
416,Unix shell,,1,False
417,awk,,8,True
418,sed,,8,True
419,Contralog,,8,True
420,Cypher,,8,True
421,CSS,,8,True
422,HTML,,8,True
423,DEC-10 Prolog,,8,True
424,OPS5,,8,True
425,Shimple,,8,True
426,Fortran 90,,8,True
427,G,,8,True
428,CUDA C,,8,True
429,DAX,,8,True
430,Isabelle/HOL,,8,True
431,FoxPro,,8,True
432,JScript,,1,False
433,VBScript,,8,True
434,C_Prolog,,8,True
435,Env_Prolog,,8,True
436,Macro Assembly,,8,True
437,68000 assembly language,,8,True
438,Z80 machine language,,8,True
439,FORTRAN 77,,8,True
440,Guarded Horn Clauses,,8,True
441,Mu-Prolog,,8,True
442,Typed Prolog,,8,True
443,Tom,,8,True
444,Kodu,,8,True
445,TURBO PASCAL,,8,True
446,Fay,,8,True
447,Idris,,8,True
448,Nemerle,,1,False
449,Ceylon,,8,True
450,Cp#,,8,True
451,Genus,,8,True
452,JavaGI,,8,True
453,Flat Concurrent Prolog,,8,True
454,Algorithmic C,,8,True
455,Restricted Algorithmic Rust,,8,True
456,COMMON LISP,,8,True
457,Jarrah,,8,True
458,RealBasic,,8,True
459,PowerShell,,8,True
460,Camelot,,8,True
461,BinProlog,,8,True
462,JINNI,,8,True
463,SETL,,8,True
464,C-Lisp,,1,False
465,CML,,8,True
466,Esterel,,8,True
467,Occam,,8,True
468,Standard Pascal,,8,True
469,lambda Prolog,,8,True
470,Reduce,,8,True
471,CLP(R),,8,True
472,Prolog II,,8,True
473,SWI Prolog,,8,True
474,Strawberry Prolog,,8,True
475,JSP,,8,True
476,Open PROMOL,,8,True
477,Mind,,8,True
478,PostScript,,8,True
479,JVFH,,8,True
480,宏汇编语言,,1,False
481,汇编语言,,8,True
482,ABCL,,8,True
483,Obliq,,8,True
484,POOL,,8,True
485,LINGO,,8,True
486,Hyprolog,,8,True
487,KuMir,,8,True
488,Pikto,,8,True
489,Pharo,,8,True
490,Gnuplot,,8,True
491,Algol-68,,8,True
492,XSLT,,8,True
493,S,,8,True
494,Visual FoxPro,,8,True
495,Mojo,,8,True
496,DiSL,,1,False
497,Syntheto,,8,True
498,Micro-Prolog,,8,True
499,Turbo-Prolog,,8,True
500,Object COBOL,,8,True
501,JScript.NET,,8,True
502,Telescript,,8,True
503,K-Prolog,,8,True
504,JACIE AML-TPOT,,8,True
505,AnyDice,,8,True
506,Troll,,8,True
507,lambda-Prolog,,8,True
508,Prolog4v,,8,True
509,Verilog HDL,,8,True
510,Franz-Lisp,,8,True
511,MicroPython,,8,True
512,Elm,,0,False
513,Hy,,8,True
514,λProlog,,8,True
515,QML,,8,True
516,OGJ+,,8,True
517,Karel,,8,True
518,SystemVerilog,,8,True
519,Prolog-KABA,,2,False
520,VRML,,8,True
521,C++/CLI,,8,True
522,Squirrel,,8,True
523,SL5 Object,,8,True
524,D,,8,True
525,Featherweight Generic Java,,3,False
526,Featherweight Immutable Java,,8,True
527,Featherweight Ownership Generic Java,,8,True
528,Planner,,8,True
529,Jython,,8,True
530,ELI,,8,True
531,EVA,,8,True
532,FemtoLisp,,2,False
533,LLL,,8,True
534,M,,8,True
535,M++,,8,True
536,Wolfram Language,,8,True
537,K,,8,True
538,NCL,,3,False
